4/28/2017,81.40,1234.25,0.00,20.00,,1460.28,134.43,94.99,1036.95,,0.88,1460.28,,,,37.44,,0.00,80.00,,Caramelo-3
4/29/2017,65.10,1294.10,0.00,20.00,,1394.21,68.36,93.11,1165.20,,0.88,1394.21,,,,17.25,,0.00,80.00,,Caramelo-3
4/30/2017,62.02,1264.07,0.00,20.00,,1212.11,-113.74,96.99,1110.85,,0.88,1212.11,,,,39.01,,0.00,80.00,,Caramelo-3
5/1/2017,78.80,1247.14,0.00,20.00,,1365.82,39.98,102.58,1011.35,,0.88,1365.82,,,,75.79,,0.00,80.00,,Caramelo-3
5/2/2017,140.87,1200.13,0.00,20.00,,1527.62,201.77,109.59,734.30,,0.88,1527.62,,,,129.12,,0.00,80.00,,Caramelo-3
5/3/2017,141.93,1214.15,0.00,20.00,,1585.50,259.65,106.51,772.81,,0.88,1585.50,,,,108.23,,0.00,80.00,,Caramelo-3
5/4/2017,148.30,1195.73,0.00,22.00,,1684.49,358.64,108.52,817.02,,0.88,1684.49,,,,147.13,,0.00,82.00,,Caramelo-3
5/5/2017,160.87,1186.56,0.00,22.00,,1817.31,491.46,89.29,832.55,,0.88,1817.31,,,,119.43,,0.00,79.00,,Caramelo-3
5/6/2017,179.74,1174.66,0.00,22.00,,1835.95,510.10,92.82,785.00,,0.88,1835.95,,,,130.64,,0.00,79.00,,Caramelo-3
5/7/2017,179.97,1169.03,0.00,22.00,,1799.67,473.82,103.92,800.02,,1.25,1799.67,,,,104.95,,0.00,81.00,,Caramelo-3
5/8/2017,47.49,1154.35,0.00,22.00,,1864.35,538.50,101.68,737.06,,1.25,1864.35,,,,106.84,,0.00,79.00,,Caramelo-3
5/9/2017,59.55,1147.66,0.00,22.00,,1968.57,642.72,100.05,629.85,,1.25,1968.57,,,,130.18,,0.00,78.00,,Caramelo-3
5/10/2017,61.84,1147.15,0.00,22.00,,2007.33,681.49,103.05,635.33,,1.25,2007.33,,,,114.83,,0.00,81.00,,Caramelo-3
5/11/2017,63.22,1147.01,0.00,22.00,,2036.40,710.56,101.01,636.79,,1.25,2036.40,,,,108.08,,0.00,79.00,,Caramelo-3
5/12/2017,61.64,1147.25,0.00,22.00,,2048.07,722.23,102.64,661.40,,1.25,2048.07,,,,100.31,,0.00,80.00,,Caramelo-3
5/13/2017,63.21,1151.62,0.00,22.00,,2065.92,740.08,105.38,665.73,,1.25,2065.92,,,,100.54,,0.00,82.00,,Caramelo-3
5/14/2017,65.35,1159.09,0.00,22.00,,2089.10,763.25,103.48,668.85,,1.25,2089.10,,,,93.01,,0.00,81.00,,Caramelo-3
5/15/2017,64.00,1144.27,0.00,22.00,,2081.89,756.04,103.28,658.95,,1.25,2081.89,,,,80.73,,0.00,80.00,,Caramelo-3
5/16/2017,63.15,1168.25,0.00,22.00,,2083.09,757.24,99.34,692.84,,1.25,2083.09,,,,81.35,,0.00,82.00,,Caramelo-3
5/17/2017,69.25,1147.12,0.00,22.00,,2122.35,796.50,102.75,636.92,,1.25,2122.35,,,,90.14,,0.00,82.00,,Caramelo-3
5/18/2017,50.62,1214.80,0.00,22.00,,1982.29,656.44,100.59,865.19,,1.25,1982.29,,,,42.41,,0.00,80.00,,Caramelo-3
5/19/2017,29.19,1271.77,0.00,22.00,,1887.58,561.73,94.77,1113.74,,1.25,1887.58,,,,0.00,,0.00,80.00,,Caramelo-3
5/20/2017,26.20,1273.47,0.00,22.00,,1798.96,473.11,93.31,1122.24,,1.25,1798.96,,,,4.23,,0.00,82.00,,Caramelo-3
5/21/2017,23.79,1279.59,0.00,22.00,,1734.29,408.44,92.56,1144.32,,1.25,1734.29,,,,2.93,,0.00,82.00,,Caramelo-3
5/22/2017,21.78,1276.50,0.00,22.00,,1661.26,335.42,91.15,1142.25,,1.25,1661.26,,,,5.21,,0.00,81.00,,Caramelo-3
5/23/2017,19.61,1290.18,0.00,22.00,,1595.67,269.83,94.62,1178.18,,1.25,1595.67,,,,4.07,,0.00,82.00,,Caramelo-3
5/24/2017,20.18,1268.60,0.00,22.00,,1584.42,258.57,95.01,1140.31,,1.25,1584.42,,,,14.40,,0.00,82.00,,Caramelo-3
5/25/2017,26.19,1220.53,0.00,22.00,,1680.70,354.85,95.37,1011.49,,1.25,1680.70,,,,41.83,,0.00,80.00,,Caramelo-3
5/26/2017,32.12,1206.94,0.00,22.00,,1808.55,482.70,91.70,937.98,,1.25,1808.55,,,,100.01,,0.00,80.00,,Caramelo-3
5/27/2017,23.98,1270.52,0.00,22.00,,1716.03,390.18,91.52,1118.66,,1.25,1716.03,,,,44.14,,0.00,80.00,,Caramelo-3
5/28/2017,22.58,1262.98,0.00,22.00,,1652.38,326.53,93.85,1111.06,,1.25,1652.38,,,,12.75,,0.00,80.00,,Caramelo-3
5/29/2017,24.53,1240.97,0.00,22.00,,1690.57,364.72,93.30,1067.49,,1.25,1690.57,,,,21.17,,0.00,80.00,,Caramelo-3
5/30/2017,24.61,1270.00,0.00,22.00,,1298.04,-27.81,91.72,1132.51,,1.25,1298.04,,,,31.46,,0.00,80.00,,Caramelo-3
5/31/2017,21.54,1283.57,0.00,22.00,,1663.83,337.98,96.21,1174.84,,1.25,1663.83,,,,15.07,,0.00,80.00,,Caramelo-3
6/1/2017,22.07,1263.36,0.00,22.00,,1675.39,349.54,96.88,1165.99,,1.25,1675.39,,,,18.27,,0.00,80.00,,Caramelo-3
6/2/2017,23.34,1233.19,0.00,22.00,,1708.38,382.53,97.49,1150.40,,1.25,1708.38,,,,35.43,,0.00,80.00,,Caramelo-3
6/3/2017,27.33,1208.54,0.00,22.00,,1799.82,473.97,97.75,1095.60,,1.25,1799.82,,,,50.16,,0.00,80.00,,Caramelo-3
6/4/2017,28.36,1214.38,0.00,22.00,,1841.86,516.01,97.29,1104.23,,1.25,1841.86,,,,60.56,,0.00,80.00,,Caramelo-3
6/5/2017,28.24,1222.65,0.00,22.00,,1854.14,528.29,95.62,1118.07,,1.25,1854.14,,,,54.25,,0.00,80.00,,Caramelo-3
6/6/2017,30.25,1208.88,0.00,22.00,,1871.09,545.25,96.19,1084.06,,1.25,1871.09,,,,49.78,,0.00,81.00,,Caramelo-3
6/7/2017,36.24,1180.71,0.00,22.00,,1994.55,668.70,92.45,1012.52,,1.25,1994.55,,,,94.70,,0.00,77.00,,Caramelo-3
6/8/2017,38.92,1164.18,0.00,22.00,,2039.96,714.11,91.95,984.31,,1.25,2039.96,,,,99.87,,0.00,76.00,,Caramelo-3
6/9/2017,40.00,1135.68,0.00,22.00,,2036.91,711.07,93.03,963.38,,1.25,2036.91,,,,78.98,,0.00,78.00,,Caramelo-3
6/10/2017,47.60,1122.23,0.00,22.00,,2111.07,785.22,95.21,878.50,,1.25,2111.07,,,,91.31,,0.00,80.00,,Caramelo-3
6/11/2017,48.52,1131.60,0.00,22.00,,2155.06,829.21,92.79,896.05,,1.25,2155.06,,,,106.67,,0.00,77.00,,Caramelo-3
6/12/2017,36.53,1188.23,0.00,22.00,,2055.28,729.43,93.29,1056.35,,1.25,2055.28,,,,46.71,,0.00,78.00,,Caramelo-3
6/13/2017,38.70,1140.25,0.00,22.00,,2025.20,699.35,93.07,982.37,,1.25,2025.20,,,,36.13,,0.00,78.00,,Caramelo-3
6/14/2017,34.25,1223.54,0.00,20.00,,1887.69,556.54,94.04,1041.18,,1.25,1947.43,,,,32.44,,0.00,79.00,,Caramelo-3
6/15/2017,30.55,1243.41,0.00,20.00,,1882.39,382.83,87.79,1050.71,,1.25,1887.69,,,,6.16,,0.00,77.00,,Caramelo-3
6/16/2017,32.04,1217.82,0.00,20.00,,1708.68,677.18,91.96,1050.71,,1.25,1882.39,,,,5.42,,0.00,79.00,,Caramelo-3
6/17/2017,29.52,1240.93,0.00,24.00,,2003.02,443.90,91.96,1095.83,,1.25,1708.68,,,,19.16,,0.00,78.00,,Caramelo-3
6/18/2017,28.82,1192.62,0.00,24.00,,1968.82,642.97,94.98,1103.99,,1.25,1862.87,,,,70.74,,0.00,78.00,,Caramelo-3
6/19/2017,31.62,1190.95,0.00,24.00,,1851.29,525.45,94.62,1090.46,,1.25,1933.76,,,,74.23,,0.00,77.00,,Caramelo-3
6/20/2017,37.72,1169.82,0.00,24.00,,1938.15,612.30,96.02,1044.14,,1.25,2063.62,,,,87.72,,0.00,76.00,,Caramelo-3
6/21/2017,36.53,1176.96,0.00,24.00,,1838.56,512.71,94.40,1067.15,,1.25,2059.70,,,,51.74,,0.00,78.00,,Caramelo-3
6/22/2017,33.53,1186.91,0.00,24.00,,1769.75,443.90,94.14,1093.05,,1.25,2003.02,,,,25.84,,0.00,78.00,,Caramelo-3
6/23/2017,32.96,1171.47,0.00,24.00,,1968.82,642.97,94.57,1078.65,,1.25,1968.82,,,,22.69,,0.00,78.00,,Caramelo-3
6/24/2017,30.79,1184.83,0.00,24.00,,1851.29,525.45,95.59,1097.61,,1.25,1851.29,,,,27.10,,0.00,78.00,,Caramelo-3
6/25/2017,31.16,1191.99,0.00,24.00,,1938.15,612.30,94.28,1102.91,,1.25,1938.15,,,,28.19,,0.00,79.00,,Caramelo-3
6/26/2017,26.08,1235.97,0.00,24.00,,1838.56,512.71,94.90,1177.09,,1.25,1838.56,,,,10.00,,0.00,79.00,,Caramelo-3
6/27/2017,24.26,1229.74,0.00,24.00,,1769.75,443.90,94.69,1173.40,,1.25,1769.75,,,,7.65,,0.00,79.00,,Caramelo-3
6/28/2017,24.26,1218.42,0.00,24.00,,1750.37,424.53,96.77,1158.37,,1.25,1750.37,,,,14.09,,0.00,80.00,,Caramelo-3
6/29/2017,27.53,1197.53,0.00,24.00,,1831.71,505.86,95.38,1118.24,,1.25,1831.71,,,,24.46,,0.00,80.00,,Caramelo-3
6/30/2017,29.16,1186.96,0.00,24.00,,1875.81,549.96,94.59,1104.09,,1.25,1875.81,,,,34.30,,0.00,80.00,,Caramelo-3
7/1/2017,25.79,1207.22,0.00,24.00,,1795.99,470.14,97.33,1147.44,,1.25,1795.99,,,,16.13,,0.00,80.00,,Caramelo-3
7/2/2017,24.54,1213.74,0.00,24.00,,1760.04,434.19,96.46,1154.34,,1.25,1760.04,,,,13.40,,0.00,80.00,,Caramelo-3
7/3/2017,22.29,1230.61,0.00,24.00,,1698.43,372.58,96.06,1698.43,,1.25,1698.43,,,,12.50,,0.00,80.00,,Caramelo-3
7/4/2017,21.27,1229.83,0.00,24.00,,1659.91,334.07,96.79,1183.28,,1.25,1659.91,,,,13.30,,0.00,80.00,,Caramelo-3
7/5/2017,22.46,1212.89,0.00,24.00,,1682.99,357.14,97.27,1157.58,,1.25,1682.99,,,,25.00,,0.00,80.00,,Caramelo-3
7/6/2017,23.18,1204.41,0.00,24.00,,1710.26,384.42,94.98,1151.59,,1.25,1710.26,,,,38.33,,0.00,77.00,,Caramelo-3
7/7/2017,23.61,1210.73,0.00,24.00,,1716.98,391.13,96.66,1151.21,,1.25,1716.98,,,,37.07,,0.00,79.00,,Caramelo-3
7/8/2017,24.01,1207.90,0.00,24.00,,1730.94,405.09,97.40,1147.73,,1.25,1730.94,,,,32.41,,0.00,80.00,,Caramelo-3
7/9/2017,27.43,1173.59,0.00,24.00,,1809.54,483.69,97.25,1103.42,,1.25,1809.54,,,,53.40,,0.00,80.00,,Caramelo-3
7/10/2017,28.47,1158.70,0.00,24.00,,1828.10,502.25,94.11,1074.69,,1.25,1828.10,,,,52.12,,0.00,77.00,,Caramelo-3
7/11/2017,28.84,1135.86,0.00,24.00,,1811.29,485.45,94.90,1046.23,,1.25,1811.29,,,,52.88,,0.00,77.00,,Caramelo-3
7/12/2017,26.85,1167.27,0.00,24.00,,1794.21,468.36,94.12,1094.47,,1.25,1794.21,,,,26.61,,0.00,77.00,,Caramelo-3
7/13/2017,26.59,1157.39,0.00,24.00,,1775.57,449.72,95.52,1086.45,,1.25,1775.57,,,,23.85,,0.00,78.00,,Caramelo-3
7/14/2017,32.55,1111.77,0.00,24.00,,1862.49,536.64,94.86,990.22,,1.25,1862.49,,,,96.08,,0.00,77.00,,Caramelo-3
7/15/2017,39.01,1112.46,0.00,24.00,,2006.82,680.98,92.87,954.96,,1.25,2006.82,,,,117.24,,0.00,75.00,,Caramelo-3
7/16/2017,38.89,1139.23,0.00,24.00,,2047.73,721.88,95.22,1006.01,,1.25,2047.73,,,,80.90,,0.00,75.00,,Caramelo-3
7/17/2017,45.76,1098.96,0.00,24.00,,2128.53,802.69,93.27,921.77,,1.25,2128.53,,,33.00,118.02,,0.00,74.00,,Caramelo-3
7/18/2017,55.10,1089.05,0.00,24.00,,2270.01,944.16,95.04,875.56,,1.25,2270.01,,,31.00,137.02,,0.00,75.00,,Caramelo-3
7/19/2017,57.35,1087.08,0.00,24.00,,2313.31,987.46,94.54,873.00,,1.25,2313.31,,,30.50,100.96,,0.00,75.00,,Caramelo-3
7/20/2017,60.40,1083.72,0.00,24.00,,2354.84,1028.99,91.93,855.07,,1.25,2354.84,,,31.00,109.24,,0.00,76.00,,Caramelo-3
7/21/2017,63.42,1071.58,0.00,24.00,,2391.70,1065.85,94.60,846.69,,1.25,2391.70,,,32.00,112.72,,0.00,76.00,,Caramelo-3
7/22/2017,66.48,1068.91,0.00,24.00,,2421.63,1095.78,94.82,829.82,,1.25,2421.63,,,30.00,111.25,,0.00,75.00,,Caramelo-3
7/23/2017,59.08,1104.85,0.00,22.00,,2355.81,1029.97,95.37,885.93,,1.25,2355.81,,,32.00,99.37,,0.00,78.00,,Caramelo-3
7/24/2017,31.79,1256.18,0.00,22.00,,1984.82,658.97,95.31,1162.23,,1.25,1984.82,,,30.00,25.51,,0.00,78.00,,Caramelo-3
7/25/2017,31.17,1343.69,0.00,22.00,,1970.99,645.14,95.50,1141.30,,1.25,1970.99,,,31.00,8.34,,0.00,79.00,,Caramelo-3
7/26/2017,43.85,1223.16,0.00,22.00,,1575.03,249.18,92.88,1001.84,,1.25,1575.03,,,31.00,27.00,,0.00,80.00,,Caramelo-3
7/27/2017,36.88,1173.26,0.00,22.00,,2035.21,709.37,94.31,1034.46,,1.25,2035.21,,,31.00,35.30,,0.00,80.00,,Caramelo-3
7/28/2017,56.46,1130.55,0.00,22.00,,2207.45,881.61,93.27,902.12,,1.25,2207.45,,,30.00,105.00,,0.00,80.00,,Caramelo-3
7/29/2017,52.24,1145.40,0.00,22.00,,2261.86,936.01,94.68,917.94,,1.25,2261.86,,,32.00,62.31,,0.00,80.00,,Caramelo-3
7/30/2017,39.53,1188.79,0.00,22.00,,2136.26,810.41,93.31,1057.55,,1.25,2136.26,,,31.00,17.13,,0.00,80.00,,Caramelo-3
7/31/2017,31.45,1238.71,0.00,22.00,,2000.96,675.11,91.09,1147.28,,1.25,2000.96,,,30.00,8.44,,0.00,80.00,,Caramelo-3
8/1/2017,29.70,1218.96,0.00,22.00,,1920.50,594.65,93.90,1130.43,,1.25,1920.50,,,30.00,6.80,,0.00,80.00,,Caramelo-3
8/2/2017,29.22,1202.71,0.00,22.00,,1887.57,561.72,94.88,1113.22,,1.25,1887.57,,,31.00,7.60,,0.00,80.00,,Caramelo-3
8/3/2017,28.56,1196.06,0.00,22.00,,1855.79,529.94,95.76,1104.35,,1.25,1855.79,,,31.00,12.13,,0.00,81.00,,Caramelo-3
8/4/2017,26.88,1209.74,0.00,22.00,,1824.04,498.19,95.27,1130.22,,1.25,1824.04,,,30.00,9.03,,0.00,81.00,,Caramelo-3
8/5/2017,23.74,1232.54,0.00,22.00,,1748.15,422.30,94.29,1168.19,,1.25,1748.15,,,31.00,7.93,,0.00,80.00,,Caramelo-3
8/6/2017,22.00,1226.07,0.00,22.00,,1677.53,351.68,96.15,1166.83,,1.25,1677.53,,,31.00,5.01,,0.00,82.00,,Caramelo-3
8/7/2017,21.30,1226.42,0.00,22.00,,1652.67,326.82,95.75,1168.65,,1.25,1652.67,,,30.00,6.36,,0.00,81.00,,Caramelo-3
8/8/2017,23.69,1196.03,0.00,22.00,,1698.82,372.97,96.27,1119.19,,1.25,1698.82,,,30.00,29.50,,0.00,82.00,,Caramelo-3
8/9/2017,23.62,1207.46,0.00,22.00,,1714.85,389.01,92.60,1128.73,,1.25,1714.85,,,31.00,16.16,,0.00,78.00,,Caramelo-3
8/10/2017,24.93,1196.06,0.00,22.00,,1740.30,414.45,95.02,1112.48,,1.25,1740.30,,,31.00,20.70,,0.00,81.00,,Caramelo-3
8/11/2017,27.69,1233.68,0.00,22.00,,1473.86,148.01,94.32,1107.32,,1.25,1473.86,,,27.00,27.47,,0.00,80.00,,Caramelo-3
8/12/2017,27.00,1185.11,0.00,24.00,,1787.92,462.07,93.43,1090.24,,1.25,1787.92,,,31.00,44.40,,0.00,79.00,,Caramelo-3
8/13/2017,27.85,1185.21,0.00,24.00,,1836.32,510.47,96.30,1112.38,,1.25,1836.32,,,30.00,44.98,,0.00,82.00,,Caramelo-3
8/14/2017,25.52,1205.02,0.00,24.00,,1789.70,463.85,96.56,1148.00,,1.25,1789.70,,,31.00,3.10,,0.00,82.00,,Caramelo-3
8/15/2017,26.72,1191.09,0.00,24.00,,1810.74,484.89,97.17,1127.15,,1.25,1810.74,,,32.00,17.20,,0.00,82.00,,Caramelo-3
8/16/2017,28.11,1183.38,0.00,24.00,,1844.88,519.03,95.36,1110.08,,1.25,1844.88,,,32.00,37.11,,0.00,80.00,,Caramelo-3
8/17/2017,27.78,1192.07,0.00,24.00,,1847.29,521.44,96.53,1127.00,,1.25,1847.29,,,31.00,14.43,,0.00,80.00,,Caramelo-3
8/18/2017,29.12,1178.21,0.00,24.00,,1871.58,545.74,95.03,1102.54,,1.25,1871.58,,,32.00,35.86,,0.00,79.00,,Caramelo-3
8/19/2017,30.91,1173.79,0.00,24.00,,1920.42,594.57,91.15,1083.91,,1.25,1920.42,,,32.00,40.60,,0.00,78.00,,Caramelo-3
8/20/2017,31.21,1173.43,0.00,24.00,,1929.22,603.38,94.08,1089.84,,1.25,1929.22,,,31.00,15.45,,0.00,78.00,,Caramelo-3
8/21/2017,25.88,1210.38,0.00,24.00,,1814.70,488.86,93.68,1154.51,,1.25,1814.70,,,32.00,5.37,,0.00,79.00,,Caramelo-3
8/22/2017,25.92,1179.18,0.00,24.00,,1777.48,451.63,94.56,1113.39,,1.25,1777.48,,,32.00,20.12,,0.00,78.00,,Caramelo-3
8/23/2017,33.34,1141.13,0.00,24.00,,1923.34,597.49,95.19,1032.64,,1.25,1923.34,,,31.00,80.00,,0.00,78.00,,Caramelo-3
8/24/2017,47.01,1093.70,0.00,24.00,,2150.89,825.04,94.56,917.98,,1.25,2150.89,,,32.00,93.00,,0.00,80.00,,Caramelo-3
8/25/2017,44.30,1093.90,0.00,24.00,,2131.41,805.57,94.36,952.31,,1.25,2131.41,,,30.00,61.70,,0.00,80.00,,Caramelo-3
8/26/2017,42.49,1068.47,0.00,24.00,,2056.22,730.37,95.54,933.59,,1.25,2056.22,,,31.00,60.08,,0.00,80.00,,Caramelo-3
8/27/2017,26.99,1231.28,0.00,24.00,,1866.86,541.01,94.61,1180.92,,1.25,1866.86,,,31.00,13.86,,0.00,80.00,,Caramelo-3
8/28/2017,32.98,1151.54,0.00,24.00,,1936.87,611.02,94.33,1048.50,,1.25,1936.87,,,31.00,43.20,,0.00,80.00,,Caramelo-3
8/29/2017,36.09,1133.22,0.00,24.00,,2009.73,683.88,94.70,1033.03,,1.25,2009.73,,,31.00,40.69,,0.00,80.00,,Caramelo-3
8/30/2017,27.03,1220.52,0.00,24.00,,1863.87,538.02,95.25,1171.49,,1.25,1863.87,,,32.00,19.71,,0.00,80.00,,Caramelo-3
8/31/2017,31.02,1170.30,0.00,24.00,,1879.63,553.78,94.26,1076.83,,1.25,1879.63,,,32.00,39.51,,0.00,80.00,,Caramelo-3
9/1/2017,43.61,1087.30,0.00,24.00,,2092.26,766.41,95.99,938.29,,1.25,2092.26,,,31.00,102.22,,0.00,80.00,,Caramelo-3
9/2/2017,31.56,1171.40,0.00,24.00,,2092.26,766.41,96.66,1100.72,,1.25,1938.45,,,31.00,35.03,,0.00,80.00,,Caramelo-3
9/3/2017,24.44,1222.78,0.00,24.00,,2092.26,766.41,93.64,1173.01,,1.25,1774.60,,,31.00,48.82,,0.00,80.00,,Caramelo-3
9/4/2017,26.13,1214.66,0.00,24.00,,2092.26,766.41,96.15,1113.52,,1.25,1780.87,,,30.00,24.38,,0.00,83.00,,Caramelo-3
9/5/2017,24.28,1177.00,0.00,24.00,,2092.26,766.41,96.11,1124.52,,1.25,1726.74,,,31.00,16.16,,0.00,83.00,,Caramelo-3
9/6/2017,23.29,1188.82,0.00,24.00,,2092.26,766.41,96.11,1136.62,,1.25,1701.25,,,31.00,13.84,,0.00,83.00,,Caramelo-3
9/7/2017,23.38,1180.65,0.00,24.00,,2092.26,766.41,95.71,1125.56,,1.25,1695.88,,,32.00,16.37,,0.00,82.00,,Caramelo-3
9/8/2017,25.00,1169.15,0.00,24.00,,2092.26,766.41,93.09,1099.58,,1.25,1734.60,,,32.00,34.31,,0.00,80.00,,Caramelo-3
9/9/2017,28.92,1151.60,0.00,24.00,,2092.26,766.41,94.22,1065.74,,1.25,1832.44,,,31.00,55.12,,0.00,81.00,,Caramelo-3
9/10/2017,26.83,1176.99,0.00,24.00,,2092.26,766.41,92.93,1108.10,,1.25,1807.71,,,31.00,25.69,,0.00,79.00,,Caramelo-3
9/11/2017,26.03,1170.13,0.00,24.00,,2092.26,766.41,95.65,1105.81,,1.25,1770.35,,,32.00,21.65,,0.00,82.00,,Caramelo-3
9/12/2017,32.73,1121.24,0.00,24.00,,2092.26,766.41,95.15,1018.57,,1.25,1897.77,,,32.00,70.99,,0.00,81.00,,Caramelo-3
9/13/2017,27.93,1170.37,0.00,24.00,,1828.63,502.79,93.77,1098.75,,1.25,1828.63,,,31.00,26.29,,0.00,79.00,,Caramelo-3
9/14/2017,38.42,1074.15,0.00,24.00,,1965.06,639.21,94.33,934.97,,1.25,1965.06,,,32.00,90.40,,0.00,80.00,,Caramelo-3
9/15/2017,38.14,1067.52,0.00,24.00,,1965.53,639.68,94.33,940.04,,1.25,1965.53,,,32.00,53.20,,0.00,78.00,,Caramelo-3
9/16/2017,30.31,1136.67,0.00,24.00,,1968.00,642.16,93.58,996.24,,1.25,1968.00,,,32.00,34.00,,0.00,78.00,,Caramelo-3
9/17/2017,29.83,1073.40,0.00,24.00,,1864.17,538.32,93.32,1073.40,,1.25,1864.17,,,33.00,10.00,,0.00,78.00,,Caramelo-3
9/18/2017,34.43,1083.29,0.00,24.00,,1901.72,575.88,95.57,975.37,,1.25,1901.72,,,32.00,45.40,,0.00,79.00,,Caramelo-3
9/19/2017,30.20,1127.76,0.00,24.00,,1851.51,525.66,96.04,1048.39,,1.25,1851.51,,,31.00,24.00,,0.00,79.00,,Caramelo-3
9/20/2017,25.82,1168.13,0.00,24.00,,1769.54,443.69,94.82,1107.00,,1.25,1769.54,,,31.00,0.00,,0.00,78.00,,Caramelo-3
9/21/2017,33.05,1092.61,0.00,24.00,,1872.20,546.35,95.74,986.72,,1.25,1872.20,,,31.00,48.25,,0.00,79.00,,Caramelo-3
9/22/2017,26.47,1133.70,0.00,24.00,,1790.72,464.87,95.29,1058.52,,1.25,1790.72,,,31.00,13.06,,0.00,78.00,,Caramelo-3
9/23/2017,25.97,1160.07,0.00,24.00,,1765.53,439.68,94.65,1096.15,,1.25,1765.53,,,31.00,9.71,,0.00,80.00,,Caramelo-3
9/24/2017,23.64,1173.89,0.00,24.00,,1702.05,376.20,94.82,1118.23,,1.25,1702.05,,,32.00,11.23,,0.00,80.00,,Caramelo-3
9/25/2017,24.26,1159.66,0.00,24.00,,1700.80,374.95,95.46,1096.10,,1.25,1700.80,,,31.00,37.47,,0.00,80.00,,Caramelo-3
9/26/2017,29.24,1123.04,0.00,24.00,,1816.27,490.42,93.92,1036.34,,1.25,1816.27,,,31.00,41.35,,0.00,80.00,,Caramelo-3
9/27/2017,27.86,1111.17,0.00,24.00,,1768.69,442.85,96.06,1037.30,,1.25,1768.69,,,31.00,18.37,,0.00,80.00,,Caramelo-3
9/28/2017,24.63,1159.74,0.00,24.00,,1720.37,394.52,96.01,1106.16,,1.25,1720.37,,,31.00,24.60,,0.00,80.00,,Caramelo-3
9/29/2017,26.66,1150.21,0.00,24.00,,1760.13,434.28,95.66,1048.01,,1.25,1760.13,,,31.00,25.87,,0.00,80.00,,Caramelo-3
9/30/2017,24.26,1147.90,0.00,24.00,,1638.11,312.27,91.45,1082.12,,1.25,1638.11,,,31.00,14.35,,0.00,80.00,,Caramelo-3
10/1/2017,23.15,1188.32,0.00,24.00,,1670.26,344.41,91.59,1117.12,,1.25,1670.26,,,31.00,12.13,,0.00,80.00,,Caramelo-3
10/2/2017,20.79,1178.31,0.00,24.00,,1604.50,278.65,94.52,1129.45,,1.25,1604.50,,,31.00,12.70,,0.00,80.00,,Caramelo-3
10/3/2017,26.15,1124.51,0.00,24.00,,1680.26,354.41,93.44,1048.51,,1.25,1680.26,,,31.00,41.47,,0.00,80.00,,Caramelo-3
10/4/2017,25.86,1128.41,0.00,24.00,,1671.25,345.41,92.85,1051.70,,1.25,1671.25,,,30.00,16.37,,0.00,80.00,,Caramelo-3
10/5/2017,59.85,1136.60,0.00,24.00,,1669.40,343.55,89.85,1065.00,,1.00,1669.40,,,31.00,28.69,,0.00,78.00,,Caramelo-3
10/6/2017,57.41,1154.61,0.00,24.00,,1660.29,334.44,93.95,1094.86,,1.00,1660.29,,,31.00,12.77,,0.00,83.00,,Caramelo-3
10/7/2017,60.86,1147.16,0.00,24.00,,1691.64,365.79,95.54,1080.47,,1.00,1691.64,,,0.00,13.39,,0.00,84.00,,Caramelo-3
10/8/2017,59.00,1140.26,0.00,24.00,,1667.27,341.42,95.84,1082.80,,1.00,1667.27,,,0.00,8.58,,0.00,84.00,,Caramelo-3
10/9/2017,52.84,1179.25,0.00,24.00,,1620.94,295.09,94.30,1131.34,,1.00,1620.94,,,0.00,6.33,,0.00,83.00,,Caramelo-3
10/10/2017,60.48,1115.16,0.00,24.00,,1657.50,331.65,96.41,1047.72,,1.00,1657.50,,,0.00,27.98,,0.00,85.00,,Caramelo-3
10/11/2017,67.82,1154.00,0.00,24.00,,1044.56,-281.29,92.48,1063.45,,1.00,1044.56,,,0.00,10.57,,0.00,82.00,,Caramelo-3
10/12/2017,57.05,1166.62,0.00,24.00,,1660.11,334.26,95.95,1108.78,,1.00,1660.11,,,0.00,26.68,,0.00,85.00,,Caramelo-3
10/13/2017,60.44,1148.86,0.00,24.00,,1692.76,366.92,96.03,1088.37,,1.00,1692.76,,,0.00,17.19,,0.00,86.00,,Caramelo-3
10/14/2017,55.25,1159.66,0.00,24.00,,1635.05,309.20,96.41,1109.12,,1.00,1635.05,,,0.00,5.00,,0.00,84.00,,Caramelo-3
10/15/2017,48.95,1195.92,0.00,24.00,,1574.58,248.73,95.94,1155.88,,1.00,1574.58,,,0.00,4.00,,0.00,82.00,,Caramelo-3
10/16/2017,50.69,1170.84,0.00,24.00,,1572.95,247.10,95.79,1119.70,,1.00,1572.95,,,0.00,8.60,,0.00,82.00,,Caramelo-3
10/17/2017,49.33,1188.81,0.00,24.00,,1630.28,304.43,96.65,1147.38,,1.00,1630.28,,,0.00,8.00,,0.00,80.00,,Caramelo-3
10/18/2017,53.57,1148.81,0.00,24.00,,1595.50,269.65,97.41,1096.57,,1.00,1595.50,,,0.00,24.80,,0.00,80.00,,Caramelo-3
10/19/2017,53.07,1121.94,0.00,24.00,,1573.34,247.49,95.18,1069.09,,1.00,1573.34,,,0.00,18.30,,0.00,82.00,,Caramelo-3
10/20/2017,50.65,1131.40,0.00,24.00,,1543.70,217.85,96.94,1083.23,,1.00,1543.70,,,0.00,17.00,,0.00,82.00,,Caramelo-3
